objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Lords of Waterdeep","110327","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934510","7.5807","7.72914","2.4491","106","74518","thing","Lords of Waterdeep","2","5","120","120","60","2012","2,3,4,5","3,4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Lords of Waterdeep: Scoundrels of Skullport","134342","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135427","7.78746","8.21022","2.6513","0","36069","thing","Lords of Waterdeep: Scoundrels of Skullport","2","6","60","60","60","2013","2,3,4,5,6","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Lords of Xidit","156566","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937732","6.64152","7.0755","2.6406","1026","9672","thing","Lords of Xidit","3","5","90","90","90","2014","4,5","4,5","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Lost Cities","50","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934344","7.15272","7.25893","1.4743","343","76361","thing","Lost Cities","2","2","30","30","30","1999","2","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Love Letter","129622","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934637","7.12211","7.22616","1.1848","368","117948","thing","Love Letter","2","4","20","20","20","2012","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Magic: The Gathering","463","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934858","7.41302","7.59727","3.2816","167","47914","thing","Magic: The Gathering","2","6","20","20","20","1993","2,3,4","2","12+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Mascarade","139030","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937749","6.32814","6.54866","1.5284","1778","18008","thing","Mascarade","2","13","30","30","30","2013","4,5,6,7,8,9,10,11","6,7,8","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Mexica","2955","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934507","6.75267","7.24078","2.669","824","9916","thing","Mexica","2","4","90","90","90","2002","2,3,4","4","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Micons","313241","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135895","5.54025","7.15455","1","14643","214","thing","Micons","2","4","20","20","20","2020","2,3,4","2","4–12","","","","","","","standalone","","","","","","","","","","","","","","",""
"Mimose & Sam et le Voleur de Fruits","420360","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135596","5.53763","7.81762","1","15102","101","thing","Mimose & Sam et le Voleur de Fruits","2","4","20","20","15","2024","2,3,4","3,4","6+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Monster Chase","43578","3","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135607","5.77888","6.31394","1.0328","5049","3006","thing","Monster Chase","1","6","10","10","10","2009","1,2,3,4,5","3","3–8","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"My First Carcassonne","41010","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135602","6.22822","6.65303","1.1281","2125","10431","thing","My First Carcassonne","2","4","20","20","10","2009","2,3,4","4","4–10","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"My First Scrabble","29356","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135643","0","5.35714","1","0","49","thing","My First Scrabble","1","0","0","0","0","1999","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"My Puzzle Adventure: Dragon","401002","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146136025","5.52812","7.45949","1","17121","88","thing","My Puzzle Adventure: Dragon","1","99","30","30","30","2023","1,2,3,4","2","4–10","","","","","","","standalone","","","","","","","","","","","","","","",""
"My Puzzle Adventure: Ochre Land","447655","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146136028","0","7.42857","0","0","13","thing","My Puzzle Adventure: Ochre Land","1","99","30","30","30","2024","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"No Thanks!","12942","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934357","6.95316","7.07986","1.1298","554","46619","thing","No Thanks!","3","7","20","20","20","2004","3,4,5,6,7","4,5","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Nosferatu","137290","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937854","5.79806","6.56955","1.3889","4832","2190","thing","Nosferatu","4","10","20","20","20","2013","5,6,7,8","6,7,8","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"One Night Ultimate Werewolf","147949","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934954","6.85392","7.03118","1.3828","682","59498","thing","One Night Ultimate Werewolf","3","10","10","10","10","2014","4,5,6,7,8,9,10","6,7,8","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Pearladöra","8229","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937770","5.79094","6.35588","1.9595","4909","2206","thing","Pearladöra","2","4","30","30","20","2003","2,3,4","2,4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Peek-a-Mouse","319754","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135545","5.65159","7.07293","1","7459","849","thing","Peek-a-Mouse","2","6","20","20","20","2020","2,3,4,5","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Photosynthesis","218603","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937721","6.76165","6.92669","2.2669","815","43218","thing","Photosynthesis","2","4","60","60","30","2017","2,3,4","3","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Photosynthesis: Under the Moonlight","314036","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135346","5.6755","6.85285","2.3636","0","3615","thing","Photosynthesis: Under the Moonlight","2","4","60","60","30","2020","2,3,4","3","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Pipolo","27073","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135889","5.50095","5.5375","1","25591","220","thing","Pipolo","2","4","10","10","10","2005","2,3,4","3,4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Piratatak","31159","3","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135806","5.50389","5.60661","1.1667","24731","1165","thing","Piratatak","2","4","15","15","15","2008","2,3,4","4","4–8","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Pluckin' Pairs","121041","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937709","5.8167","6.7668","1.0741","4612","1330","thing","Pluckin' Pairs","3","8","50","50","50","2012","4,5,6,7,8","6,7,8","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Puerto Rico","3076","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865223","7.7527","7.89903","3.2663","57","85021","thing","Puerto Rico","3","5","150","150","90","2002","2,3,4,5","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Qwirkle","25669","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135285","6.61232","6.77538","1.5815","1077","44824","thing","Qwirkle","2","4","45","45","45","2006","2,3,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Qwixx","131260","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135487","6.65847","6.87755","1.11","991","32613","thing","Qwixx","2","5","15","15","15","2012","2,3,4,5","3,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Railroad Ink: Blazing Red Edition","251678","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937667","6.67673","7.05339","1.4715","955","15557","thing","Railroad Ink: Blazing Red Edition","1","6","30","30","20","2018","1,2,3,4,5,6","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Railroad Ink: Deep Blue Edition","245654","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937664","6.88873","7.14257","1.4686","633","23708","thing","Railroad Ink: Deep Blue Edition","1","6","30","30","20","2018","1,2,3,4,5,6","2","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Ramses II","2629","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135585","5.57241","5.80125","1.2927","11147","2661","thing","Ramses II","1","5","30","30","30","1997","2,3,4,5","3,4","5–16","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Rat-a-Tat Cat","3837","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135963","5.94111","6.26252","1.1183","3561","10227","thing","Rat-a-Tat Cat","2","6","10","10","10","1995","2,3,4,5,6","4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Red7","161417","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135472","6.6715","6.85994","1.7004","969","26269","thing","Red7","2","4","30","30","5","2014","2,3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Rhino Hero: Super Battle","218333","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135178","6.69625","7.20084","1.0957","927","11548","thing","Rhino Hero: Super Battle","2","4","20","20","10","2017","2,3,4","3,4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Robotrick","374866","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135469","6.07174","7.53997","1.9259","2804","1623","thing","Robotrick","3","3","30","30","30","2020","3","3","12+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Sandwich","80933","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937911","5.58801","6.30557","1","10066","488","thing","Sandwich","3","6","15","15","15","2010","4,5,6","4,5,6","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Scrabble","320","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135276","6.15072","6.27434","2.0511","2422","71853","thing","Scrabble","2","4","90","90","90","1948","2,3,4","2","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Scrabble Junior","2318","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135635","5.30953","4.76032","1.3556","30616","2811","thing","Scrabble Junior","2","4","30","30","30","1958","2,3,4","4","5+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"SET","1198","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937900","6.29658","6.50961","1.6499","1882","26504","thing","SET","1","20","30","30","30","1988","1,2,3,4,5,6,7,8","3,4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Skull","92415","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937751","7.00999","7.1715","1.1137","494","47262","thing","Skull","3","6","45","45","15","2011","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Skyjo","204135","5","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135987","6.2823","6.64676","1.0539","1937","15336","thing","Skyjo","2","8","45","45","15","2015","2,3,4,5,6","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Small World","40692","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135167","7.08449","7.1913","2.3467","404","104093","thing","Small World","2","5","80","80","40","2009","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"So Clover!","329839","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135300","7.24287","7.59047","1.1182","271","20709","thing","So Clover!","3","6","30","30","30","2021","2,3,4,5,6","3,4","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"SOS Dino","244320","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135599","5.83914","6.8425","1.1905","4401","1835","thing","SOS Dino","1","4","25","25","25","2018","1,2,3,4","4","4–12","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Spot it!","63268","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135455","6.35904","6.52487","1.0376","1689","50827","thing","Spot it!","2","8","15","15","15","2009","2,3,4,5,6,7","4,5","4+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Spring Meadow","253684","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937685","6.16263","7.02132","1.8298","2367","3619","thing","Spring Meadow","1","4","60","60","15","2018","1,2,3,4","2,4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Star Realms","147020","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934485","7.39916","7.55108","1.9139","176","71517","thing","Star Realms","2","2","20","20","20","2014","2","2","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Star Realms: Colony Wars","182631","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934516","7.25075","7.778","1.8734","266","19813","thing","Star Realms: Colony Wars","2","2","20","20","20","2015","2","2","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Star Realms: Crisis – Bases & Battleships","166702","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934522","6.56102","7.69211","1.963","0","10029","thing","Star Realms: Crisis – Bases & Battleships","2","6","20","0","20","2014","2,3,4","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Realms: Crisis – Fleets & Fortresses","166704","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934525","6.51215","7.68625","1.98","0","9475","thing","Star Realms: Crisis – Fleets & Fortresses","2","6","20","0","20","2014","2,3,4","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Realms: United – Assault","208503","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934536","5.97424","7.77751","1.9167","0","4402","thing","Star Realms: United – Assault","2","2","20","0","20","2016","2","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Star Realms: United – Command","208501","9","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934532","5.96021","7.74554","1.9167","0","4331","thing","Star Realms: United – Command","2","2","20","0","20","2016","2","2","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Suburbia","123260","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934861","7.27605","7.45366","2.7559","249","31490","thing","Suburbia","1","4","90","90","60","2012","1,2,3,4","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Sun Tzu","18745","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937810","6.28159","7.03572","2.0927","1940","4035","thing","Sun Tzu","2","2","30","30","30","2005","2","2","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Super Mario Match: The Crazy Cube Game","255819","3","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135691","5.48029","4.78012","1","29033","213","thing","Super Mario Match: The Crazy Cube Game","2","2","15","15","15","2018","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Sushi Go Party!","192291","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135442","7.21685","7.37203","1.324","287","75524","thing","Sushi Go Party!","2","8","20","20","20","2016","2,3,4,5,6,7,8","4,5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Sushi Go!","133473","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934633","6.86856","6.98119","1.1643","655","98311","thing","Sushi Go!","2","5","15","15","15","2013","3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Taco Kitten Pizza","392491","3","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135993","5.52258","6.12222","1","18587","384","thing","Taco Kitten Pizza","2","6","5","5","5","2023","2,3,4,5,6","3,4,5","4+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Take 5","432","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934350","6.85773","6.98444","1.1887","676","50434","thing","Take 5","2","10","45","45","45","1994","3,4,5,6,7,8,9,10","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Takenoko","70919","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934480","7.05676","7.19737","1.9743","441","77846","thing","Takenoko","2","4","45","45","45","2011","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Terraforming Mars","167791","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135150","8.18402","8.33535","3.2724","9","159970","thing","Terraforming Mars","1","5","120","120","120","2016","1,2,3,4","3","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"That's Not a Hat","375651","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135927","6.58004","6.9882","1.0522","1145","14651","thing","That's Not a Hat","3","8","15","15","15","2023","4,5,6,7,8","5","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Thunderstone","53953","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865245","6.61089","6.90025","2.5039","1080","11389","thing","Thunderstone","1","5","60","60","60","2009","1,2,3,4","3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Thunderstone : Le pic du dragon","85897","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865246","6.44897","7.30646","2.6992","1450","4470","thing","Thunderstone: Dragonspire","1","5","45","45","45","2011","1,2,3,4","2,3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Thunderstone : Légion de Doomgate","70940","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865250","6.27765","7.62391","2.7612","0","3796","thing","Thunderstone: Doomgate Legion","1","5","60","60","60","2010","1,2,3,4","2,3","","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Thunderstone: La Colère des Éléments","63214","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","16865248","6.4066","7.49305","2.6514","0","4687","thing","Thunderstone: Wrath of the Elements","1","5","45","45","45","2010","1,2,3,4","2,3","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Ticket to Ride: Europe","14996","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135162","7.39483","7.52333","1.9152","179","138296","thing","Ticket to Ride: Europe","2","5","60","60","30","2005","2,3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"TIME Stories Revolution: The Hadal Project","287742","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135409","5.90449","6.94596","2.5714","3835","4388","thing","TIME Stories Revolution: The Hadal Project","1","4","180","180","180","2020","2,3,4","4","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Time's Up! Family","88126","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135536","6.08423","7.27984","1.087","2735","3064","thing","Time's Up! Family","4","12","30","30","30","2010","4,5,6,7,8,9,10,11,12","6,8","8+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Time's Up! Kids","174219","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135521","5.69945","7.20965","1","6315","851","thing","Time's Up! Kids","2","12","20","20","20","2015","3,4,5,6,8,9,10","4","4–12","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Tobago","42215","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","81934422","6.83048","7.09483","2.1347","718","15246","thing","Tobago","2","4","60","60","60","2009","2,3,4","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Top Ten Adventures","437938","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135296","5.68967","7.74637","1","6542","632","thing","Top Ten Adventures","4","9","30","30","30","2025","4,5,6,7","5","","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Tous au poulailler","192598","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135885","0","5.6","0","0","22","thing","Tous au poulailler","2","4","15","15","10","2011","","","","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Unlock!: Timeless Adventures","279613","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135420","6.75408","7.71607","2.0667","823","6733","thing","Unlock!: Timeless Adventures","1","6","90","90","60","2019","1,2,3","2","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"UNO","2223","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135942","5.354","5.48202","1.1","30573","73861","thing","UNO","2","10","30","30","30","1971","3,4,5,6,7,8","4,5,6","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Wavelength","262543","6","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135436","6.97251","7.19581","1.1076","531","33112","thing","Wavelength","2","12","45","45","30","2019","4,5,6,7,8,9,10,11,12","6,8","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Wingspan","266192","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135154","7.84495","7.99808","2.4811","38","181158","thing","Wingspan","1","5","70","70","40","2019","1,2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Winter Kingdom","303554","4","0","0","1","0","0","0","0","0","0","0","3","","","","","","81937678","6.03547","7.27351","2.6154","2992","2345","thing","Winter Kingdom","2","4","60","60","45","2020","2,3,4","3,4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Yam's Junior","261580","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","146135906","0","6.20833","1","0","36","thing","Yam's Junior","2","4","5","5","5","2013","2,3","3","4–8","","","","","","","standalone","","","","","","","","","","","","","","",""
